date_id,produit_id,client_id,magasin_id,quantite,montant
2023-12-12,12,549,MG12,7,2317.0
2023-11-08,54,808,MG07,10,2830.0
2023-11-01,70,742,MG06,14,6006.0
2022-01-04,17,37,MG09,9,675.0
2023-05-19,59,949,MG04,15,4575.0
2022-02-04,28,789,MG02,1,225.0
2023-02-06,32,289,MG15,3,1476.0
2024-01-31,51,120,MG18,6,1098.0
2023-02-18,85,904,MG20,10,1310.0
2023-07-13,85,324,MG05,13,1703.0
2023-04-12,65,578,MG03,9,1503.0
2023-01-21,74,872,MG20,8,1328.0
2023-07-12,45,293,MG03,20,3840.0
2022-08-25,21,300,MG08,4,856.0
2023-09-10,88,829,MG05,9,2709.0
2023-05-14,40,467,MG08,2,640.0
2022-08-08,11,120,MG02,20,9500.0
2023-02-07,22,191,MG15,20,3240.0
2022-06-13,41,390,MG19,6,1158.0
2022-04-01,85,858,MG10,8,1048.0
2023-11-06,62,858,MG08,14,2618.0
2022-02-15,47,837,MG10,5,1590.0
2022-04-19,12,15,MG15,17,5627.0
2024-05-11,73,836,MG14,12,6000.0
2022-04-03,94,621,MG14,1,264.0
2022-10-30,65,838,MG06,14,2338.0
2022-03-17,2,293,MG14,10,1180.0
2023-04-13,28,863,MG17,15,3375.0
2024-06-16,77,352,MG12,11,4774.0
2023-05-17,67,432,MG12,15,4335.0
2024-06-06,92,946,MG19,11,3828.0
2024-03-22,31,654,MG18,16,6096.0
2023-07-11,21,357,MG12,14,2996.0
2023-10-02,95,270,MG20,6,312.0
2022-08-05,66,142,MG12,5,995.0
2023-08-26,99,97,MG01,12,3132.0
2022-10-16,52,326,MG01,14,5264.0
2023-10-27,71,358,MG11,12,3516.0
2023-12-03,79,758,MG18,9,747.0
2024-02-26,69,659,MG08,11,4763.0
2022-07-31,94,244,MG16,8,2112.0
2022-04-26,49,181,MG06,1,105.0
2023-12-15,78,757,MG06,11,4928.0
2023-12-01,44,11,MG10,7,3101.0
2022-04-17,85,623,MG12,8,1048.0
2024-04-03,19,64,MG09,8,2368.0
2022-06-14,18,763,MG17,3,495.0
2023-10-25,87,685,MG13,16,6976.0
2023-12-18,94,401,MG16,8,2112.0
2022-03-13,86,419,MG02,6,2706.0
2022-11-14,15,564,MG05,2,486.0
2022-07-28,71,28,MG13,6,1758.0
2023-02-11,40,783,MG02,5,1600.0
2023-10-13,37,577,MG11,9,1764.0
2023-03-21,85,400,MG11,14,1834.0
2024-05-04,74,493,MG10,15,2490.0
2023-01-05,96,508,MG17,18,6246.0
2023-09-01,57,630,MG02,9,792.0
2023-04-20,3,797,MG04,14,6230.0
2024-06-15,55,263,MG06,11,1573.0
2023-11-02,5,241,MG16,17,3060.0
2023-11-20,40,18,MG12,15,4800.0
2023-10-22,80,404,MG16,16,160.0
2022-01-04,24,514,MG20,18,6822.0
2022-02-13,41,559,MG16,19,3667.0
2023-02-08,65,100,MG17,3,501.0
2024-04-28,1,285,MG07,2,426.0
2022-09-20,53,515,MG17,15,6960.0
2022-09-28,34,816,MG15,12,5904.0
2023-03-03,1,513,MG18,15,3195.0
2022-10-12,54,147,MG03,14,3962.0
2022-07-31,76,63,MG18,6,2352.0
2022-01-08,54,360,MG14,3,849.0
2023-07-02,6,175,MG14,14,462.0
2023-03-22,94,548,MG08,1,264.0
2022-04-19,52,669,MG14,10,3760.0
2022-07-04,53,407,MG10,2,928.0
2022-04-26,26,308,MG07,16,7520.0
2022-10-29,46,838,MG18,6,2406.0
2023-01-11,72,490,MG02,2,614.0
2023-04-08,12,955,MG16,1,331.0
2022-05-07,18,612,MG13,20,3300.0
2023-10-27,85,872,MG05,4,524.0
2022-03-12,68,734,MG15,16,1632.0
2022-01-21,19,273,MG01,8,2368.0
2023-08-04,99,189,MG05,1,261.0
2022-02-09,2,443,MG03,3,354.0
2022-10-17,79,968,MG13,16,1328.0
2023-08-06,88,255,MG09,1,301.0
2023-05-19,65,451,MG08,12,2004.0
2023-11-15,23,286,MG02,13,1885.0
2022-08-25,96,592,MG04,14,4858.0
2024-03-14,62,660,MG04,9,1683.0
2024-03-04,17,560,MG07,13,975.0
2023-03-09,58,147,MG16,6,942.0
2024-03-20,30,520,MG07,20,2020.0
2023-03-20,15,674,MG17,16,3888.0
2024-02-03,6,62,MG17,6,198.0
2022-12-30,64,406,MG06,15,825.0
2024-03-26,77,104,MG19,2,868.0
2022-09-03,31,379,MG04,14,5334.0
2024-01-25,47,435,MG17,3,954.0
2023-06-16,86,679,MG01,12,5412.0
2022-04-05,79,114,MG19,11,913.0
2022-10-05,10,821,MG12,1,218.0
2023-12-07,67,786,MG05,20,5780.0
2024-03-19,11,668,MG11,2,950.0
2024-05-04,79,620,MG02,11,913.0
2022-08-16,34,285,MG07,16,7872.0
2023-01-18,66,704,MG04,13,2587.0
2024-03-02,79,116,MG08,1,83.0
2022-12-29,57,300,MG12,3,264.0
2022-08-12,12,347,MG07,2,662.0
2022-08-31,18,451,MG15,9,1485.0
2022-07-09,96,513,MG19,11,3817.0
2023-04-22,45,267,MG04,16,3072.0
2024-01-04,95,362,MG20,5,260.0
2022-01-09,24,60,MG09,11,4169.0
2023-04-04,33,868,MG12,20,3420.0
2023-02-07,33,922,MG05,12,2052.0
2023-06-03,61,215,MG18,12,4560.0
2023-06-20,22,798,MG01,19,3078.0
2023-08-30,13,974,MG02,16,1408.0
2022-09-01,68,343,MG12,1,102.0
2022-02-27,4,172,MG07,10,1300.0
2022-03-23,53,984,MG11,11,5104.0
2022-03-12,48,950,MG17,16,1472.0
2022-06-12,72,576,MG10,9,2763.0
2023-04-03,58,355,MG13,13,2041.0
2023-04-07,2,671,MG01,8,944.0
2023-07-13,23,687,MG05,15,2175.0
2024-02-17,30,90,MG11,15,1515.0
2023-07-01,85,107,MG07,8,1048.0
2022-11-10,32,117,MG04,1,492.0
2023-10-16,66,335,MG11,3,597.0
2023-12-20,12,301,MG04,16,5296.0
2022-05-13,6,683,MG19,8,264.0
2022-02-16,13,623,MG19,8,704.0
2023-08-12,26,152,MG17,20,9400.0
2024-01-08,87,422,MG04,16,6976.0
2023-04-03,90,595,MG13,20,7900.0
2023-08-15,32,177,MG16,15,7380.0
2022-02-28,53,902,MG15,18,8352.0
2023-01-09,66,783,MG18,1,199.0
2023-06-02,40,75,MG15,15,4800.0
2023-05-13,26,422,MG16,11,5170.0
2022-09-19,50,764,MG04,4,1304.0
2022-02-25,59,955,MG10,13,3965.0
2024-04-01,98,481,MG06,11,2013.0
2022-09-26,85,533,MG01,15,1965.0
2023-01-12,3,569,MG17,4,1780.0
2023-02-21,11,191,MG05,13,6175.0
2023-03-08,11,32,MG11,6,2850.0
2022-04-04,62,918,MG13,2,374.0
2024-03-07,30,903,MG20,11,1111.0
2024-05-31,43,261,MG16,8,3848.0
2023-07-08,6,249,MG19,19,627.0
2024-02-09,82,961,MG20,9,252.0
2023-02-18,93,170,MG13,16,6480.0
2023-08-04,13,96,MG04,13,1144.0
2023-12-14,10,729,MG17,19,4142.0
2023-04-22,56,914,MG19,2,988.0
2023-10-09,39,153,MG06,12,4380.0
2023-09-17,85,455,MG11,4,524.0
2022-04-16,5,521,MG16,20,3600.0
2023-05-19,10,506,MG14,5,1090.0
2023-08-24,7,922,MG15,12,2652.0
2022-09-14,60,193,MG05,20,1880.0
2022-11-30,37,875,MG07,18,3528.0
2024-06-08,58,135,MG18,11,1727.0
2022-09-04,16,573,MG01,18,7164.0
2024-01-17,85,542,MG08,9,1179.0
2022-01-22,63,549,MG03,8,2336.0
2022-11-19,78,504,MG10,8,3584.0
2023-01-03,78,598,MG15,18,8064.0
2023-09-21,45,817,MG08,2,384.0
2023-02-19,68,211,MG14,9,918.0
2022-10-08,54,570,MG02,4,1132.0
2022-03-09,99,556,MG05,1,261.0
2023-09-11,58,275,MG01,14,2198.0
2024-02-14,47,609,MG01,19,6042.0
2022-09-14,80,942,MG12,17,170.0
2022-10-30,10,289,MG01,16,3488.0
2023-05-18,23,827,MG15,14,2030.0
2022-07-17,62,799,MG16,14,2618.0
2022-04-23,88,174,MG19,3,903.0
2022-12-30,32,235,MG20,18,8856.0
2022-12-31,22,658,MG08,2,324.0
2023-05-18,90,466,MG10,2,790.0
2022-01-06,67,332,MG10,14,4046.0
2022-12-31,34,842,MG18,20,9840.0
2023-09-23,19,509,MG02,2,592.0
2022-06-22,6,432,MG10,17,561.0
2024-05-05,28,373,MG01,1,225.0
2023-10-16,18,256,MG08,1,165.0
2023-09-15,41,204,MG13,14,2702.0
2023-05-19,100,684,MG17,1,386.0
2022-05-24,93,385,MG10,17,6885.0
2022-06-19,72,830,MG18,11,3377.0
2022-01-22,60,724,MG07,17,1598.0
2022-07-07,50,312,MG13,7,2282.0
2023-03-21,6,84,MG12,18,594.0
2024-04-28,96,155,MG14,5,1735.0
2023-01-26,42,620,MG02,15,1260.0
2022-10-01,77,446,MG13,18,7812.0
2022-08-22,64,497,MG05,5,275.0
2022-06-30,77,610,MG13,20,8680.0
2024-02-08,73,673,MG20,15,7500.0
2022-01-26,77,840,MG19,13,5642.0
2023-09-25,6,677,MG16,18,594.0
2023-08-23,82,975,MG04,8,224.0
2024-03-14,9,509,MG12,6,2826.0
2024-06-13,36,719,MG12,15,930.0
2022-03-16,46,672,MG20,4,1604.0
2023-01-10,81,188,MG10,10,4490.0
2023-11-27,38,549,MG14,20,1040.0
2024-04-05,12,270,MG03,5,1655.0
2023-11-23,6,399,MG01,2,66.0
2023-06-24,53,737,MG04,9,4176.0
2023-09-24,20,99,MG10,15,975.0
2022-01-23,71,71,MG13,15,4395.0
2022-10-17,75,116,MG03,10,4020.0
2022-06-16,35,581,MG18,17,4182.0
2023-02-06,72,235,MG19,3,921.0
2022-04-01,96,444,MG05,7,2429.0
2023-07-16,34,577,MG17,17,8364.0
2022-10-28,32,527,MG05,6,2952.0
2023-06-24,46,232,MG13,5,2005.0
2023-03-11,39,72,MG04,8,2920.0
2022-10-02,98,412,MG04,15,2745.0
2023-11-19,63,204,MG02,9,2628.0
2022-05-07,15,842,MG15,12,2916.0
2023-06-30,13,49,MG05,1,88.0
2023-11-28,6,24,MG17,12,396.0
2024-04-26,1,33,MG05,4,852.0
2022-01-28,58,868,MG02,4,628.0
2022-05-29,26,25,MG08,10,4700.0
2023-05-05,52,164,MG14,2,752.0
2023-02-26,26,797,MG03,15,7050.0
2024-05-10,61,20,MG02,4,1520.0
2022-08-07,71,737,MG14,20,5860.0
2022-11-25,34,760,MG11,17,8364.0
2024-05-06,8,776,MG05,5,1280.0
2024-06-03,16,567,MG03,12,4776.0
2024-06-12,76,49,MG12,4,1568.0
2023-06-02,31,948,MG15,12,4572.0
2024-05-18,33,487,MG04,7,1197.0
2024-06-10,36,625,MG12,13,806.0
2022-09-23,8,535,MG20,3,768.0
2024-03-08,82,618,MG20,9,252.0
2022-02-13,29,520,MG17,18,8028.0
2022-06-24,30,960,MG02,13,1313.0
2022-04-10,88,40,MG04,8,2408.0
2023-07-19,8,926,MG11,16,4096.0
2022-01-21,51,753,MG16,6,1098.0
2024-06-01,53,787,MG15,1,464.0
2022-10-01,100,995,MG03,20,7720.0
2023-01-17,77,392,MG12,9,3906.0
2023-10-24,52,15,MG05,15,5640.0
2022-06-05,82,211,MG01,8,224.0
2023-09-10,96,469,MG13,20,6940.0
2023-04-20,57,850,MG06,19,1672.0
2023-05-04,56,913,MG11,7,3458.0
2024-05-16,78,973,MG17,2,896.0
2024-03-16,95,959,MG14,10,520.0
2023-05-24,43,516,MG09,13,6253.0
2023-05-14,93,865,MG08,6,2430.0
2024-05-24,80,252,MG04,7,70.0
2023-09-20,99,834,MG07,2,522.0
2023-12-29,83,679,MG08,20,5480.0
2022-10-25,49,122,MG13,20,2100.0
2022-08-27,7,965,MG10,11,2431.0
2022-05-07,18,222,MG07,7,1155.0
2023-08-11,58,640,MG12,7,1099.0
2022-07-18,85,187,MG05,5,655.0
2023-04-16,29,288,MG11,15,6690.0
2023-11-29,29,399,MG16,7,3122.0
2023-12-19,95,89,MG04,11,572.0
2023-01-26,68,138,MG19,3,306.0
2022-08-23,18,759,MG03,19,3135.0
2023-09-22,16,653,MG11,13,5174.0
2022-08-03,37,24,MG09,18,3528.0
2023-11-18,70,263,MG14,13,5577.0
2023-11-13,75,6,MG05,7,2814.0
2022-06-22,2,509,MG03,10,1180.0
2023-02-17,22,160,MG18,8,1296.0
2022-03-12,29,377,MG14,2,892.0
2024-03-15,80,402,MG17,14,140.0
2022-07-31,98,96,MG11,6,1098.0
2022-08-22,48,943,MG19,9,828.0
2022-02-10,69,722,MG03,3,1299.0
2022-01-17,59,332,MG08,5,1525.0
2022-11-15,17,895,MG13,5,375.0
2023-10-01,83,484,MG18,18,4932.0
2023-03-09,53,620,MG06,5,2320.0
2023-06-12,86,746,MG02,13,5863.0
2023-07-22,96,130,MG12,20,6940.0
2023-02-14,99,364,MG12,4,1044.0
2024-02-28,18,273,MG19,11,1815.0
2024-04-13,98,336,MG07,1,183.0
2024-05-02,59,482,MG03,6,1830.0
2023-08-19,75,789,MG11,17,6834.0
2022-10-14,46,769,MG10,20,8020.0
2023-07-10,30,654,MG15,3,303.0
2023-08-13,7,820,MG12,5,1105.0
2023-04-16,18,309,MG19,19,3135.0
2022-10-04,3,896,MG08,14,6230.0
2024-06-16,65,322,MG17,8,1336.0
2023-03-05,47,751,MG15,3,954.0
2023-02-24,67,948,MG15,1,289.0
2023-12-21,43,282,MG08,11,5291.0
2023-12-17,86,61,MG15,17,7667.0
2023-04-30,75,793,MG09,20,8040.0
2023-05-21,50,665,MG08,4,1304.0
2022-06-05,87,35,MG06,19,8284.0
2022-12-15,97,490,MG18,14,196.0
2022-12-16,86,901,MG18,11,4961.0
2022-03-28,61,539,MG05,18,6840.0
2023-06-05,99,494,MG04,18,4698.0
2024-04-27,16,285,MG01,3,1194.0
2022-11-07,5,496,MG14,13,2340.0
2023-02-09,29,515,MG18,15,6690.0
2024-02-20,4,79,MG09,7,910.0
2024-06-08,68,330,MG09,20,2040.0
2023-09-23,24,824,MG16,1,379.0
2022-12-25,42,931,MG04,19,1596.0
2023-03-24,78,526,MG13,19,8512.0
2022-02-07,13,110,MG17,16,1408.0
2023-06-10,97,3,MG16,7,98.0
2023-12-24,25,245,MG11,4,416.0
2022-01-11,72,171,MG03,17,5219.0
2022-09-09,95,683,MG15,5,260.0
2024-03-17,96,669,MG10,13,4511.0
2022-02-28,27,765,MG10,6,2982.0
2024-06-10,15,861,MG15,14,3402.0
2024-05-21,74,156,MG05,10,1660.0
2023-12-01,97,480,MG19,18,252.0
2023-01-18,85,136,MG20,6,786.0
2024-05-19,67,332,MG20,18,5202.0
2022-09-21,2,400,MG17,2,236.0
2022-05-03,90,643,MG08,6,2370.0
2022-12-10,22,332,MG05,5,810.0
2022-01-16,3,917,MG14,11,4895.0
2023-04-16,43,641,MG06,19,9139.0
2022-09-09,1,439,MG03,2,426.0
2023-04-18,36,463,MG20,7,434.0
2022-04-10,74,881,MG06,19,3154.0
2023-07-23,11,426,MG07,13,6175.0
2023-08-04,35,785,MG01,13,3198.0
2022-10-22,40,769,MG12,6,1920.0
2022-04-05,22,412,MG10,1,162.0
2023-04-07,20,162,MG14,13,845.0
2024-05-26,98,377,MG08,8,1464.0
2022-12-07,11,600,MG17,20,9500.0
2022-05-05,61,470,MG04,12,4560.0
2023-05-09,52,172,MG10,15,5640.0
2022-08-21,21,506,MG10,15,3210.0
2024-05-07,65,718,MG14,6,1002.0
2022-10-05,48,116,MG16,8,736.0
2022-12-06,66,607,MG11,11,2189.0
2022-11-25,97,540,MG11,9,126.0
2023-11-30,18,544,MG03,7,1155.0
2023-04-12,35,315,MG19,16,3936.0
2023-06-08,3,500,MG06,15,6675.0
2022-11-10,22,389,MG10,20,3240.0
2022-08-27,100,300,MG10,7,2702.0
2024-03-29,3,968,MG11,13,5785.0
2022-05-27,16,567,MG02,3,1194.0
2023-08-14,39,577,MG10,15,5475.0
2022-07-11,22,790,MG02,2,324.0
2023-03-13,60,623,MG14,4,376.0
2024-02-19,70,233,MG04,7,3003.0
2024-01-10,52,617,MG09,12,4512.0
2023-11-03,61,987,MG20,4,1520.0
2024-02-06,75,355,MG15,15,6030.0
2022-05-31,49,816,MG18,13,1365.0
2023-06-24,13,537,MG05,13,1144.0
2023-11-27,53,968,MG20,5,2320.0
2023-03-19,89,732,MG08,12,1896.0
2022-07-15,24,343,MG03,4,1516.0
2022-01-16,16,732,MG10,3,1194.0
2023-06-17,32,298,MG09,17,8364.0
2023-06-28,1,640,MG11,7,1491.0
2023-04-13,40,399,MG19,3,960.0
2023-09-26,10,992,MG16,19,4142.0
2023-12-29,53,805,MG16,13,6032.0
2022-08-23,37,531,MG11,5,980.0
2024-03-26,44,779,MG17,7,3101.0
2022-08-30,4,601,MG20,15,1950.0
2022-11-03,53,286,MG20,19,8816.0
2023-07-26,24,278,MG14,14,5306.0
2022-12-05,2,442,MG05,8,944.0
2023-12-22,71,658,MG05,9,2637.0
2024-02-28,56,995,MG01,5,2470.0
2022-12-29,64,65,MG04,10,550.0
2023-05-12,30,814,MG17,8,808.0
2023-06-23,88,361,MG04,5,1505.0
2022-03-11,67,747,MG11,5,1445.0
2023-03-25,88,789,MG12,20,6020.0
2024-06-09,41,521,MG18,5,965.0
2023-07-10,35,226,MG04,1,246.0
2023-10-18,17,403,MG02,15,1125.0
2024-03-08,6,371,MG03,10,330.0
2024-04-29,50,154,MG20,13,4238.0
2023-01-29,27,212,MG02,12,5964.0
2023-03-12,99,510,MG09,3,783.0
2024-04-17,55,894,MG08,7,1001.0
2023-01-31,4,210,MG08,14,1820.0
2022-08-01,88,336,MG16,6,1806.0
2022-04-23,78,681,MG17,16,7168.0
2024-02-27,35,791,MG15,15,3690.0
2023-01-05,50,530,MG07,4,1304.0
2023-09-21,27,274,MG08,15,7455.0
2023-06-28,23,420,MG18,10,1450.0
2023-11-06,46,171,MG01,11,4411.0
2024-03-08,13,765,MG03,13,1144.0
2024-06-14,60,775,MG17,7,658.0
2024-05-12,63,292,MG20,2,584.0
2023-02-03,73,152,MG06,8,4000.0
2024-06-06,89,666,MG02,16,2528.0
2024-05-23,94,311,MG14,8,2112.0
2023-10-11,14,234,MG20,8,600.0
2024-06-03,65,577,MG13,15,2505.0
2024-03-03,15,467,MG20,9,2187.0
2022-01-20,48,447,MG15,19,1748.0
2022-02-16,13,980,MG08,16,1408.0
2023-07-05,61,40,MG16,5,1900.0
2023-03-25,96,566,MG09,4,1388.0
2022-01-12,25,833,MG14,15,1560.0
2022-04-04,43,573,MG11,19,9139.0
2022-02-05,86,830,MG07,4,1804.0
2023-03-16,70,608,MG20,17,7293.0
2023-12-01,54,622,MG01,10,2830.0
2024-02-26,37,949,MG09,8,1568.0
2022-01-02,90,966,MG12,11,4345.0
2022-10-08,4,531,MG02,12,1560.0
2024-02-22,39,867,MG01,13,4745.0
2023-03-18,36,214,MG11,13,806.0
2023-02-21,49,960,MG15,20,2100.0
2024-05-31,43,466,MG03,13,6253.0
2023-12-05,91,399,MG07,15,4950.0
2022-10-06,74,120,MG08,16,2656.0
2023-04-15,17,124,MG01,4,300.0
2023-07-10,2,421,MG13,13,1534.0
2022-06-18,62,386,MG11,7,1309.0
2022-10-17,77,881,MG15,13,5642.0
2024-03-07,28,712,MG20,17,3825.0
2022-02-17,6,95,MG02,18,594.0
2022-07-20,7,766,MG14,3,663.0
2023-10-20,24,456,MG12,2,758.0
2022-08-27,37,703,MG09,11,2156.0
2023-09-22,36,817,MG02,8,496.0
2024-01-18,38,17,MG20,13,676.0
2023-05-06,72,637,MG18,17,5219.0
2023-04-19,47,242,MG19,5,1590.0
2022-08-25,26,311,MG19,2,940.0
2022-05-12,19,865,MG04,18,5328.0
2022-01-24,82,259,MG15,14,392.0
2023-05-21,93,630,MG04,6,2430.0
2022-12-06,85,140,MG09,11,1441.0
2022-04-03,21,926,MG02,10,2140.0
2022-12-17,39,833,MG18,17,6205.0
2024-02-20,71,514,MG11,10,2930.0
2022-03-30,20,775,MG17,12,780.0
2023-09-09,74,416,MG13,9,1494.0
2024-04-16,84,691,MG17,14,5978.0
2024-01-25,65,400,MG10,7,1169.0
2023-03-05,11,800,MG19,11,5225.0
2022-02-15,70,441,MG10,14,6006.0
2023-06-16,92,230,MG07,6,2088.0
2023-10-22,14,723,MG19,20,1500.0
2023-12-28,50,873,MG16,19,6194.0
2024-02-25,52,193,MG03,9,3384.0
2023-11-30,79,349,MG08,16,1328.0
2022-01-21,46,559,MG16,2,802.0
2023-12-16,50,304,MG17,8,2608.0
2024-02-07,48,291,MG13,18,1656.0
2024-03-09,4,349,MG17,5,650.0
2023-02-13,80,150,MG15,8,80.0
2023-12-23,40,987,MG08,18,5760.0
2023-12-29,77,447,MG11,15,6510.0
2024-04-22,58,47,MG18,3,471.0
2023-01-22,67,684,MG17,2,578.0
2023-03-12,5,822,MG20,8,1440.0
2023-01-13,81,90,MG15,18,8082.0
2023-03-14,86,165,MG09,15,6765.0
2023-04-20,4,720,MG05,8,1040.0
2022-07-11,28,536,MG11,16,3600.0
2023-11-01,37,682,MG07,14,2744.0
2023-10-01,29,295,MG09,18,8028.0
2022-11-26,53,951,MG15,18,8352.0
2023-11-22,69,798,MG04,7,3031.0
2023-09-16,21,630,MG16,11,2354.0
2023-05-01,5,172,MG15,6,1080.0
2024-01-03,90,165,MG04,20,7900.0
2024-01-02,76,49,MG02,4,1568.0
2022-09-16,57,46,MG01,17,1496.0
2024-04-17,90,266,MG03,1,395.0
2023-04-17,94,555,MG10,12,3168.0
